19.7295528405290950,19.7295528405292730,0.0000000000001776
49.2659916707328160,49.2659916707328880,0.0000000000000711
49.2659916707328240,49.2659916707328880,0.0000000000000639
78.8024305009364950,78.8024305009365090,0.0000000000000142
98.3007613431714450,98.3007613431713740,0.0000000000000711
98.3007613431713740,98.3007613431717570,0.0000000000003837
127.8372001733750900,127.8372001733750000,0.0000000000000995
127.8372001733752200,127.8372001733753800,0.0000000000001563
166.5461063315879600,166.5461063315881600,0.0000000000001990
166.5461063315878500,166.5461063315885300,0.0000000000006821
