19.7388069627116280,19.7388069627110950,0.0000000000005329
49.3446064485098790,49.3446064485106040,0.0000000000007248
49.3446064485094740,49.3446064485106040,0.0000000000011298
78.9504059343060190,78.9504059343101120,0.0000000000040927
98.6795696529008100,98.6795696528962200,0.0000000000045901
98.6795696528999140,98.6795696528962200,0.0000000000036948
128.2853691386977200,128.2853691386957300,0.0000000000019895
128.2853691386968400,128.2853691386957300,0.0000000000011084
167.7316447292099600,167.7316447292052400,0.0000000000047180
167.7316447292089100,167.7316447292052400,0.0000000000036664
