1,0,1,0.0000000000000000,126002.0000000000000000,252004.0000000000000000
2,0,1,0.0000000000000000,63001.0000000000000000,126002.0000000000000000
3,0,1,0.0000000000000000,31500.5000000000000000,63001.0000000000000000
4,0,1,0.0000000000000000,15750.2500000000000000,31500.5000000000000000
5,0,1,0.0000000000000000,7875.1250000000000000,15750.2500000000000000
6,0,1,0.0000000000000000,3937.5625000000000000,7875.1250000000000000
7,0,1,0.0000000000000000,1968.7812500000000000,3937.5625000000000000
8,0,2,0.0000000000000000,984.3906250000000000,1968.7812500000000000
9,0,1,0.0000000000000000,492.1953125000000000,984.3906250000000000
10,0,2,0.0000000000000000,246.0976562500000000,492.1953125000000000
11,0,2,0.0000000000000000,123.0488281250000000,246.0976562500000000
12,0,3,0.0000000000000000,61.5244140625000000,123.0488281250000000
13,0,6,0.0000000000000000,30.7622070312500000,61.5244140625000000
14,0,12,0.0000000000000000,15.3811035156250000,30.7622070312500000
15,1,173,15.3811035156250000,23.0716552734375000,30.7622070312500000
16,0,1,15.3811035156250000,19.2263793945312500,23.0716552734375000
17,1,165,19.2263793945312500,21.1490173339843750,23.0716552734375000
18,0,1,19.2263793945312500,20.1876983642578130,21.1490173339843750
19,0,1,19.2263793945312500,19.7070388793945310,20.1876983642578130
20,1,161,19.7070388793945310,19.9473686218261720,20.1876983642578130
21,0,1,19.7070388793945310,19.8272037506103520,19.9473686218261720
22,0,1,19.7070388793945310,19.7671213150024410,19.8272037506103520
23,0,1,19.7070388793945310,19.7370800971984860,19.7671213150024410
24,1,179,19.7370800971984860,19.7521007061004640,19.7671213150024410
25,0,1,19.7370800971984860,19.7445904016494750,19.7521007061004640
26,0,1,19.7370800971984860,19.7408352494239810,19.7445904016494750
27,0,1,19.7370800971984860,19.7389576733112340,19.7408352494239810
28,0,5,19.7370800971984860,19.7380188852548600,19.7389576733112340
29,1,193,19.7380188852548600,19.7384882792830470,19.7389576733112340
30,1,194,19.7384882792830470,19.7387229762971400,19.7389576733112340
31,1,200,19.7387229762971400,19.7388403248041870,19.7389576733112340
32,1,204,19.7388403248041870,19.7388989990577100,19.7389576733112340
33,1,207,19.7388989990577100,19.7389283361844720,19.7389576733112340
34,1,210,19.7389283361844720,19.7389430047478530,19.7389576733112340

1,0,1,19.7389511116070400,126016.8042133337100000,252013.8694755558100000
2,0,1,19.7389511116070400,63018.2715822226600000,126016.8042133337100000
3,0,1,19.7389511116070400,31519.0052666671330000,63018.2715822226600000
4,0,1,19.7389511116070400,15769.3721088893690000,31519.0052666671330000
5,0,1,19.7389511116070400,7894.5555300004880000,15769.3721088893690000
6,0,1,19.7389511116070400,3957.1472405560476000,7894.5555300004880000
7,0,2,19.7389511116070400,1988.4430958338273000,3957.1472405560476000
8,0,1,19.7389511116070400,1004.0910234727172000,1988.4430958338273000
9,0,2,19.7389511116070400,511.9149872921621500,1004.0910234727172000
10,0,3,19.7389511116070400,265.8269692018845900,511.9149872921621500
11,0,4,19.7389511116070400,142.7829601567458200,265.8269692018845900
12,0,9,19.7389511116070400,81.2609556341764260,142.7829601567458200
13,0,82,19.7389511116070400,50.4999533728917310,81.2609556341764260
14,0,52,19.7389511116070400,35.1194522422493880,50.4999533728917310
15,1,184,35.1194522422493880,42.8097028075705590,50.4999533728917310
16,1,185,42.8097028075705590,46.6548280902311490,50.4999533728917310
17,1,194,46.6548280902311490,48.5773907315614370,50.4999533728917310
18,1,207,48.5773907315614370,49.5386720522265880,50.4999533728917310
19,0,1,48.5773907315614370,49.0580313918940120,49.5386720522265880
20,1,235,49.0580313918940120,49.2983517220603030,49.5386720522265880
21,1,256,49.2983517220603030,49.4185118871434450,49.5386720522265880
22,0,1,49.2983517220603030,49.3584318046018780,49.4185118871434450
23,0,1,49.2983517220603030,49.3283917633310910,49.3584318046018780
24,1,274,49.3283917633310910,49.3434117839664880,49.3584318046018780
25,1,311,49.3434117839664880,49.3509217942841830,49.3584318046018780
26,0,1,49.3434117839664880,49.3471667891253390,49.3509217942841830
27,0,1,49.3434117839664880,49.3452892865459130,49.3471667891253390
28,1,333,49.3452892865459130,49.3462280378356300,49.3471667891253390
29,0,2,49.3452892865459130,49.3457586621907750,49.3462280378356300
30,1,389,49.3457586621907750,49.3459933500132020,49.3462280378356300
31,0,2,49.3457586621907750,49.3458760061019890,49.3459933500132020
32,0,7,49.3457586621907750,49.3458173341463820,49.3458760061019890
33,1,412,49.3458173341463820,49.3458466701241890,49.3458760061019890

1,0,1,49.3458316678795730,126039.0093737509200000,252028.6729158339400000
2,0,1,49.3458316678795730,63044.1776027093950000,126039.0093737509200000
3,0,1,49.3458316678795730,31546.7617171886380000,63044.1776027093950000
4,0,1,49.3458316678795730,15798.0537744282590000,31546.7617171886380000
5,0,1,49.3458316678795730,7923.6998030480690000,15798.0537744282590000
6,0,1,49.3458316678795730,3986.5228173579744000,7923.6998030480690000
7,0,2,49.3458316678795730,2017.9343245129271000,3986.5228173579744000
8,0,1,49.3458316678795730,1033.6400780904034000,2017.9343245129271000
9,0,2,49.3458316678795730,541.4929548791415100,1033.6400780904034000
10,0,3,49.3458316678795730,295.4193932735105400,541.4929548791415100
11,0,3,49.3458316678795730,172.3826124706950500,295.4193932735105400
12,0,7,49.3458316678795730,110.8642220692873100,172.3826124706950500
13,0,13,49.3458316678795730,80.1050268685834370,110.8642220692873100
14,0,62,49.3458316678795730,64.7254292682315080,80.1050268685834370
15,0,26,49.3458316678795730,57.0356304680555440,64.7254292682315080
16,0,7,49.3458316678795730,53.1907310679675620,57.0356304680555440
17,0,8,49.3458316678795730,51.2682813679235640,53.1907310679675620
18,0,9,49.3458316678795730,50.3070565179015720,51.2682813679235640
19,0,12,49.3458316678795730,49.8264440928905690,50.3070565179015720
20,0,13,49.3458316678795730,49.5861378803850670,49.8264440928905690
21,0,14,49.3458316678795730,49.4659847741323230,49.5861378803850670
22,0,14,49.3458316678795730,49.4059082210059440,49.4659847741323230
23,0,14,49.3458316678795730,49.3758699444427550,49.4059082210059440
24,0,15,49.3458316678795730,49.3608508061611670,49.3758699444427550
25,0,15,49.3458316678795730,49.3533412370203730,49.3608508061611670
26,0,16,49.3458316678795730,49.3495864524499690,49.3533412370203730
27,0,16,49.3458316678795730,49.3477090601647750,49.3495864524499690
28,0,17,49.3458316678795730,49.3467703640221770,49.3477090601647750
29,0,17,49.3458316678795730,49.3463010159508710,49.3467703640221770
30,0,18,49.3458316678795730,49.3460663419152180,49.3463010159508710
31,0,19,49.3458316678795730,49.3459490048973920,49.3460663419152180
32,0,20,49.3458316678795730,49.3458903363884790,49.3459490048973920
33,0,20,49.3458316678795730,49.3458610021340290,49.3458903363884790

1,0,1,49.3458316678788410,126039.0093737509200000,252028.6729158339400000
2,0,1,49.3458316678788410,63044.1776027093950000,126039.0093737509200000
3,0,1,49.3458316678788410,31546.7617171886380000,63044.1776027093950000
4,0,1,49.3458316678788410,15798.0537744282570000,31546.7617171886380000
5,0,1,49.3458316678788410,7923.6998030480681000,15798.0537744282570000
6,0,1,49.3458316678788410,3986.5228173579735000,7923.6998030480681000
7,0,2,49.3458316678788410,2017.9343245129262000,3986.5228173579735000
8,0,1,49.3458316678788410,1033.6400780904025000,2017.9343245129262000
9,0,2,49.3458316678788410,541.4929548791407100,1033.6400780904025000
10,0,3,49.3458316678788410,295.4193932735098000,541.4929548791407100
11,0,3,49.3458316678788410,172.3826124706943100,295.4193932735098000
12,0,7,49.3458316678788410,110.8642220692865700,172.3826124706943100
13,0,13,49.3458316678788410,80.1050268685827120,110.8642220692865700
14,0,103,49.3458316678788410,64.7254292682307830,80.1050268685827120
15,1,157,64.7254292682307830,72.4152280684067480,80.1050268685827120
16,1,152,72.4152280684067480,76.2601274684947300,80.1050268685827120
17,1,146,76.2601274684947300,78.1825771685387280,80.1050268685827120
18,1,151,78.1825771685387280,79.1438020185607200,80.1050268685827120
19,0,1,78.1825771685387280,78.6631895935497310,79.1438020185607200
20,1,154,78.6631895935497310,78.9034958060552190,79.1438020185607200
21,1,171,78.9034958060552190,79.0236489123079760,79.1438020185607200
22,0,1,78.9034958060552190,78.9635723591815970,79.0236489123079760
23,0,1,78.9034958060552190,78.9335340826184080,78.9635723591815970
24,1,179,78.9335340826184080,78.9485532209000100,78.9635723591815970
25,1,191,78.9485532209000100,78.9560627900408040,78.9635723591815970
26,0,1,78.9485532209000100,78.9523080054704000,78.9560627900408040
27,1,205,78.9523080054704000,78.9541853977555950,78.9560627900408040
28,0,2,78.9523080054704000,78.9532467016129970,78.9541853977555950
29,0,3,78.9523080054704000,78.9527773535417050,78.9532467016129970
30,0,19,78.9523080054704000,78.9525426795060530,78.9527773535417050
31,1,208,78.9525426795060530,78.9526600165238790,78.9527773535417050
32,1,214,78.9526600165238790,78.9527186850327920,78.9527773535417050

1,0,1,78.9527122241515120,126061.2145341681200000,252043.4763561120800000
2,0,1,78.9527122241515120,63070.0836231961370000,126061.2145341681200000
3,0,1,78.9527122241515120,31574.5181677101430000,63070.0836231961370000
4,0,1,78.9527122241515120,15826.7354399671480000,31574.5181677101430000
5,0,1,78.9527122241515120,7952.8440760956491000,15826.7354399671480000
6,0,1,78.9527122241515120,4015.8983941599004000,7952.8440760956491000
7,0,2,78.9527122241515120,2047.4255531920260000,4015.8983941599004000
8,0,1,78.9527122241515120,1063.1891327080887000,2047.4255531920260000
9,0,2,78.9527122241515120,571.0709224661201200,1063.1891327080887000
10,0,2,78.9527122241515120,325.0118173451358000,571.0709224661201200
11,0,4,78.9527122241515120,201.9822647846436600,325.0118173451358000
12,0,5,78.9527122241515120,140.4674885043975800,201.9822647846436600
13,0,7,78.9527122241515120,109.7101003642745500,140.4674885043975800
14,0,10,78.9527122241515120,94.3314062942130250,109.7101003642745500
15,1,176,94.3314062942130250,102.0207533292437900,109.7101003642745500
16,0,1,94.3314062942130250,98.1760798117284140,102.0207533292437900
17,1,170,98.1760798117284140,100.0984165704861100,102.0207533292437900
18,0,1,98.1760798117284140,99.1372481911072610,100.0984165704861100
19,0,1,98.1760798117284140,98.6566640014178380,99.1372481911072610
20,1,176,98.6566640014178380,98.8969560962625560,99.1372481911072610
21,0,1,98.6566640014178380,98.7768100488401900,98.8969560962625560
22,0,1,98.6566640014178380,98.7167370251290210,98.7768100488401900
23,0,1,98.6566640014178380,98.6867005132734220,98.7167370251290210
24,0,2,98.6566640014178380,98.6716822573456230,98.6867005132734220
25,1,184,98.6716822573456230,98.6791913853095220,98.6867005132734220
26,1,187,98.6791913853095220,98.6829459492914790,98.6867005132734220
27,1,199,98.6829459492914790,98.6848232312824510,98.6867005132734220
28,1,206,98.6848232312824510,98.6857618722779360,98.6867005132734220
29,0,2,98.6848232312824510,98.6852925517801940,98.6857618722779360
30,1,221,98.6852925517801940,98.6855272120290580,98.6857618722779360
31,0,5,98.6852925517801940,98.6854098819046330,98.6855272120290580
32,1,227,98.6854098819046330,98.6854685469668450,98.6855272120290580

1,0,1,98.6854791334167490,126076.0141093500600000,252053.3427395666900000
2,0,1,98.6854791334167490,63087.3497942417380000,126076.0141093500600000
3,0,1,98.6854791334167490,31593.0176366875780000,63087.3497942417380000
4,0,1,98.6854791334167490,15845.8515579104970000,31593.0176366875780000
5,0,1,98.6854791334167490,7972.2685185219570000,15845.8515579104970000
6,0,2,98.6854791334167490,4035.4769988276871000,7972.2685185219570000
7,0,1,98.6854791334167490,2067.0812389805519000,4035.4769988276871000
8,0,2,98.6854791334167490,1082.8833590569843000,2067.0812389805519000
9,0,2,98.6854791334167490,590.7844190952005200,1082.8833590569843000
10,0,4,98.6854791334167490,344.7349491143086200,590.7844190952005200
11,0,7,98.6854791334167490,221.7102141238626700,344.7349491143086200
12,0,24,98.6854791334167490,160.1978466286397000,221.7102141238626700
13,0,39,98.6854791334167490,129.4416628810282100,160.1978466286397000
14,0,17,98.6854791334167490,114.0635710072224800,129.4416628810282100
15,0,12,98.6854791334167490,106.3745250703196100,114.0635710072224800
