1,0,1,0.0000000000000000,5202.0000000000000000,10404.0000000000000000
2,0,1,0.0000000000000000,2601.0000000000000000,5202.0000000000000000
3,0,2,0.0000000000000000,1300.5000000000000000,2601.0000000000000000
4,0,2,0.0000000000000000,650.2500000000000000,1300.5000000000000000
5,0,2,0.0000000000000000,325.1250000000000000,650.2500000000000000
6,0,3,0.0000000000000000,162.5625000000000000,325.1250000000000000
7,0,3,0.0000000000000000,81.2812500000000000,162.5625000000000000
8,0,5,0.0000000000000000,40.6406250000000000,81.2812500000000000
9,0,8,0.0000000000000000,20.3203125000000000,40.6406250000000000
10,0,23,0.0000000000000000,10.1601562500000000,20.3203125000000000
11,1,106,10.1601562500000000,15.2402343750000000,20.3203125000000000
12,1,90,15.2402343750000000,17.7802734375000000,20.3203125000000000
13,1,72,17.7802734375000000,19.0502929687500000,20.3203125000000000
14,1,52,19.0502929687500000,19.6853027343750000,20.3203125000000000
15,1,43,19.6853027343750000,20.0028076171875000,20.3203125000000000
16,0,1,19.6853027343750000,19.8440551757812500,20.0028076171875000
17,0,1,19.6853027343750000,19.7646789550781250,19.8440551757812500
18,0,1,19.6853027343750000,19.7249908447265620,19.7646789550781250
19,1,24,19.7249908447265620,19.7448348999023440,19.7646789550781250
20,0,1,19.7249908447265620,19.7349128723144530,19.7448348999023440
21,0,1,19.7249908447265620,19.7299518585205080,19.7349128723144530
22,1,15,19.7299518585205080,19.7324323654174800,19.7349128723144530
23,1,28,19.7324323654174800,19.7336726188659670,19.7349128723144530
24,0,1,19.7324323654174800,19.7330524921417240,19.7336726188659670
25,0,1,19.7324323654174800,19.7327424287796020,19.7330524921417240
26,1,16,19.7327424287796020,19.7328974604606630,19.7330524921417240
27,1,20,19.7328974604606630,19.7329749763011930,19.7330524921417240
28,0,1,19.7328974604606630,19.7329362183809280,19.7329749763011930
29,1,16,19.7329362183809280,19.7329555973410610,19.7329749763011930

1,0,1,19.7329678197935050,5216.7997258648447000,10413.8664839098960000
2,0,2,19.7329678197935050,2618.2663468423193000,5216.7997258648447000
3,0,2,19.7329678197935050,1318.9996573310564000,2618.2663468423193000
4,0,3,19.7329678197935050,669.3663125754249000,1318.9996573310564000
5,0,3,19.7329678197935050,344.5496401976092200,669.3663125754249000
6,0,4,19.7329678197935050,182.1413040087013500,344.5496401976092200
7,0,6,19.7329678197935050,100.9371359142474300,182.1413040087013500
8,0,18,19.7329678197935050,60.3350518670204680,100.9371359142474300
9,0,37,19.7329678197935050,40.0340098434069840,60.3350518670204680
10,1,102,40.0340098434069840,50.1845308552137230,60.3350518670204680
11,0,3,40.0340098434069840,45.1092703493103500,50.1845308552137230
12,1,97,45.1092703493103500,47.6469006022620360,50.1845308552137230
13,1,80,47.6469006022620360,48.9157157287378790,50.1845308552137230
14,1,64,48.9157157287378790,49.5501232919758010,50.1845308552137230
15,0,1,48.9157157287378790,49.2329195103568370,49.5501232919758010
16,1,55,49.2329195103568370,49.3915214011663150,49.5501232919758010
17,0,1,49.2329195103568370,49.3122204557615760,49.3915214011663150
18,0,1,49.2329195103568370,49.2725699830592060,49.3122204557615760
19,1,24,49.2725699830592060,49.2923952194103950,49.3122204557615760
20,1,33,49.2923952194103950,49.3023078375859850,49.3122204557615760
21,0,1,49.2923952194103950,49.2973515284981900,49.3023078375859850
22,0,1,49.2923952194103950,49.2948733739542890,49.2973515284981900
23,1,44,49.2948733739542890,49.2961124512262360,49.2973515284981900
24,0,1,49.2948733739542890,49.2954929125902620,49.2961124512262360
25,0,1,49.2948733739542890,49.2951831432722760,49.2954929125902620
26,0,1,49.2948733739542890,49.2950282586132860,49.2951831432722760
27,0,1,49.2948733739542890,49.2949508162837870,49.2950282586132860
28,1,11,49.2949508162837870,49.2949895374485370,49.2950282586132860

1,0,1,49.2949925964867570,5238.9712444473653000,10428.6474962982430000
2,0,2,49.2949925964867570,2644.1331185219260000,5238.9712444473653000
3,0,2,49.2949925964867570,1346.7140555592064000,2644.1331185219260000
4,0,3,49.2949925964867570,698.0045240778465500,1346.7140555592064000
5,0,3,49.2949925964867570,373.6497583371666500,698.0045240778465500
6,0,4,49.2949925964867570,211.4723754668266900,373.6497583371666500
7,0,5,49.2949925964867570,130.3836840316567100,211.4723754668266900
8,0,8,49.2949925964867570,89.8393383140717390,130.3836840316567100
9,0,41,49.2949925964867570,69.5671654552792520,89.8393383140717390
10,0,16,49.2949925964867570,59.4310790258830080,69.5671654552792520
11,0,8,49.2949925964867570,54.3630358111848860,59.4310790258830080
12,0,7,49.2949925964867570,51.8290142038358250,54.3630358111848860
13,0,7,49.2949925964867570,50.5620034001612880,51.8290142038358250
14,0,8,49.2949925964867570,49.9284979983240190,50.5620034001612880
15,0,8,49.2949925964867570,49.6117452974053920,49.9284979983240190
16,0,8,49.2949925964867570,49.4533689469460710,49.6117452974053920
17,0,8,49.2949925964867570,49.3741807717164110,49.4533689469460710
18,0,8,49.2949925964867570,49.3345866841015810,49.3741807717164110
19,0,8,49.2949925964867570,49.3147896402941650,49.3345866841015810
20,0,8,49.2949925964867570,49.3048911183904580,49.3147896402941650
21,0,10,49.2949925964867570,49.2999418574386110,49.3048911183904580
22,0,10,49.2949925964867570,49.2974672269626810,49.2999418574386110
23,0,10,49.2949925964867570,49.2962299117247230,49.2974672269626810
24,0,12,49.2949925964867570,49.2956112541057370,49.2962299117247230
25,0,12,49.2949925964867570,49.2953019252962430,49.2956112541057370
26,0,12,49.2949925964867570,49.2951472608914970,49.2953019252962430
27,0,12,49.2949925964867570,49.2950699286891310,49.2951472608914970
28,0,12,49.2949925964867570,49.2950312625879410,49.2950699286891310

1,0,1,49.2949925964870130,5238.9712444473653000,10428.6474962982430000
2,0,2,49.2949925964870130,2644.1331185219260000,5238.9712444473653000
3,0,2,49.2949925964870130,1346.7140555592066000,2644.1331185219260000
4,0,2,49.2949925964870130,698.0045240778467800,1346.7140555592066000
5,0,3,49.2949925964870130,373.6497583371668700,698.0045240778467800
6,0,4,49.2949925964870130,211.4723754668269500,373.6497583371668700
7,0,5,49.2949925964870130,130.3836840316569700,211.4723754668269500
8,0,9,49.2949925964870130,89.8393383140719950,130.3836840316569700
9,0,72,49.2949925964870130,69.5671654552795080,89.8393383140719950
10,1,100,69.5671654552795080,79.7032518846757510,89.8393383140719950
11,0,21,69.5671654552795080,74.6352086699776290,79.7032518846757510
12,1,83,74.6352086699776290,77.1692302773266900,79.7032518846757510
13,1,75,77.1692302773266900,78.4362410810012140,79.7032518846757510
14,1,67,78.4362410810012140,79.0697464828384820,79.7032518846757510
15,0,1,78.4362410810012140,78.7529937819198550,79.0697464828384820
16,1,49,78.7529937819198550,78.9113701323791760,79.0697464828384820
17,0,1,78.7529937819198550,78.8321819571495150,78.9113701323791760
18,1,34,78.8321819571495150,78.8717760447643460,78.9113701323791760
19,0,1,78.8321819571495150,78.8519790009569310,78.8717760447643460
20,1,36,78.8519790009569310,78.8618775228606380,78.8717760447643460
21,0,1,78.8519790009569310,78.8569282619087910,78.8618775228606380
22,1,62,78.8569282619087910,78.8594028923847080,78.8618775228606380
23,0,1,78.8569282619087910,78.8581655771467500,78.8594028923847080
24,0,1,78.8569282619087910,78.8575469195277780,78.8581655771467500
25,0,1,78.8569282619087910,78.8572375907182850,78.8575469195277780
26,0,1,78.8569282619087910,78.8570829263135380,78.8572375907182850
27,0,1,78.8569282619087910,78.8570055941111720,78.8570829263135380

1,0,1,78.8570173731804120,5261.1427630298849000,10443.4285086865890000
2,0,2,78.8570173731804120,2669.9998902015327000,5261.1427630298849000
3,0,2,78.8570173731804120,1374.4284537873566000,2669.9998902015327000
4,0,2,78.8570173731804120,726.6427355802685500,1374.4284537873566000
5,0,3,78.8570173731804120,402.7498764767244700,726.6427355802685500
6,0,4,78.8570173731804120,240.8034469249524200,402.7498764767244700
7,0,5,78.8570173731804120,159.8302321490664300,240.8034469249524200
8,0,6,78.8570173731804120,119.3436247611234200,159.8302321490664300
9,0,8,78.8570173731804120,99.1003210671519240,119.3436247611234200
10,0,16,78.8570173731804120,88.9786692201661680,99.1003210671519240
11,1,107,88.9786692201661680,94.0394951436590530,99.1003210671519240
12,1,92,94.0394951436590530,96.5699081054054890,99.1003210671519240
13,1,72,96.5699081054054890,97.8351145862787060,99.1003210671519240
14,1,49,97.8351145862787060,98.4677178267153150,99.1003210671519240
15,0,1,97.8351145862787060,98.1514162064970040,98.4677178267153150
16,1,30,98.1514162064970040,98.3095670166061670,98.4677178267153150
17,1,11,98.3095670166061670,98.3886424216607340,98.4677178267153150
18,1,17,98.3886424216607340,98.4281801241880320,98.4677178267153150
19,1,25,98.4281801241880320,98.4479489754516810,98.4677178267153150
20,0,1,98.4281801241880320,98.4380645498198560,98.4479489754516810
21,1,27,98.4380645498198560,98.4430067626357750,98.4479489754516810
22,0,1,98.4380645498198560,98.4405356562278090,98.4430067626357750
23,0,1,98.4380645498198560,98.4393001030238390,98.4405356562278090
24,1,17,98.4393001030238390,98.4399178796258240,98.4405356562278090
25,1,18,98.4399178796258240,98.4402267679268160,98.4405356562278090
26,1,20,98.4402267679268160,98.4403812120773130,98.4405356562278090
27,1,25,98.4403812120773130,98.4404584341525610,98.4405356562278090

1,0,1,98.4404193542394520,5275.8303145156797000,10453.2202096771200000
2,0,2,98.4404193542394520,2687.1353669349596000,5275.8303145156797000
3,0,2,98.4404193542394520,1392.7878931445996000,2687.1353669349596000
4,0,3,98.4404193542394520,745.6141562494194700,1392.7878931445996000
5,0,4,98.4404193542394520,422.0272878018294600,745.6141562494194700
6,0,5,98.4404193542394520,260.2338535780344300,422.0272878018294600
7,0,10,98.4404193542394520,179.3371364661369400,260.2338535780344300
8,0,18,98.4404193542394520,138.8887779101882000,179.3371364661369400
9,0,14,98.4404193542394520,118.6645986322138200,138.8887779101882000
10,0,11,98.4404193542394520,108.5525089932266400,118.6645986322138200
11,0,8,98.4404193542394520,103.4964641737330500,108.5525089932266400
12,0,9,98.4404193542394520,100.9684417639862500,103.4964641737330500
13,0,9,98.4404193542394520,99.7044305591128510,100.9684417639862500
14,0,9,98.4404193542394520,99.0724249566761440,99.7044305591128510
15,0,10,98.4404193542394520,98.7564221554577980,99.0724249566761440
16,0,10,98.4404193542394520,98.5984207548486320,98.7564221554577980
17,0,11,98.4404193542394520,98.5194200545440420,98.5984207548486320
18,0,11,98.4404193542394520,98.4799197043917470,98.5194200545440420
19,0,10,98.4404193542394520,98.4601695293156070,98.4799197043917470
20,0,10,98.4404193542394520,98.4502944417775300,98.4601695293156070
21,0,9,98.4404193542394520,98.4453568980084980,98.4502944417775300
22,0,9,98.4404193542394520,98.4428881261239750,98.4453568980084980
23,0,9,98.4404193542394520,98.4416537401817210,98.4428881261239750
24,0,9,98.4404193542394520,98.4410365472105870,98.4416537401817210
25,0,9,98.4404193542394520,98.4407279507250190,98.4410365472105870
26,0,9,98.4404193542394520,98.4405736524822430,98.4407279507250190
27,0,9,98.4404193542394520,98.4404965033608480,98.4405736524822430
