19.7388069627116740,19.7388069627110950,0.0000000000005791
49.3446064485093100,49.3446064485106040,0.0000000000012932
49.3446064485093250,49.3446064485106040,0.0000000000012790
78.9504059343078950,78.9504059343101120,0.0000000000022169
98.6795696528990620,98.6795696528962200,0.0000000000028422
98.6795696529013780,98.6795696528962200,0.0000000000051585
128.2853691386974600,128.2853691386957300,0.0000000000017337
128.2853691386961300,128.2853691386957300,0.0000000000003979
167.7316447292118400,167.7316447292052400,0.0000000000065938
167.7316447292087700,167.7316447292052400,0.0000000000035243
